"mms_id","barcode","signature","location","urns","snISBN","snISSN","volumeNumber","languages","main_title","sub_title","related_title","countryCodes","persons","corperations","publishers","placesOfPublication","yearOfPublication","dateOfPublication","Subjects","GND-Links","gndReferences","classifications","contentInformations","physicalPages","illustrations","physicalFormat","sequence","urls","idnr"
"990050808870603338","+Z254348304","F 015618-A","ALT FLUG","","","","","ger","Osterwünsche","I. An das verantwortliche Ministerium Oesterreichs. ... II. An die Aristokratie Oesterreichs. ... III. An den Beamtenstand Oesterreichs. ... IV. An das Volk Oesterreichs. ... ; Wien, am frühen Morgen des Ostersonntags 1848","","XA-AT, XA-AAAT","Dercsényi, János Lajos, 1802-1863","","Gedruckt bei Carl Gerold","[Wien]","1848","","Österreich, Konstitutionelle Monarchie, Staatsbürger, Geschichte 1848, Quelle, Wien, Revolution, Flugschrift","http://d-nb.info/gnd/4043271-3, http://d-nb.info/gnd/4165088-8, http://d-nb.info/gnd/4182642-5, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4154770-6","","BASISKLASSIFIKATION: 89.62, BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugschrift: Wien, 23. April 1848","[2] Bl.","","Satzspiegel: 16,0 x 9,0 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1974724","AC13692787"
"990050812900603338","+Z254348407","F 015619-A","ALT FLUG","","","","","ger","An die Wahlmänner Oesterreichs!","Ihr seid nun durch unser Vertrauen dazu berufen, jene Männer zu wählen, welche unser theures constitutionelles Oesterreich bei der deutschen National-Versammlung zu Frankfurt am Main als Abgeordnete vertreten sollen ... ; Wien am 23. April 1848","konstitutionelles","XA-AT, XA-AAAT","","","","[S.l.]","1848","","Österreich, Frankfurter Nationalversammlung, Abgeordneter, Wahl, Geschichte 1848, Quelle, Wien, Revolution, Flugblatt","http://d-nb.info/gnd/4043271-3, http://d-nb.info/gnd/4018128-5, http://d-nb.info/gnd/4000135-0, http://d-nb.info/gnd/4064286-0, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugblatt: Wien, 23. April 1848, Einblattdruck, einseitig bedr.","[1] Bl.","","Satzspiegel: 22,7 x 17,4 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1974638","AC13692643"
"990050812950603338","+Z25434850X","F 015620-A","ALT FLUG","","","","","ger","Ueber unsere Volkswahlen","Ein unentbehrlicher Fingerzeig für alle Urwähler, Wahlmänner und Wahlcandidaten","Wahlkandidaten","XA-AT, XA-AAAT","Huber, V.","","Gedruckt und zu haben bei J. P. Sollinger, Stadt, Tuchlauben Nr. 439","Wien","1848","","Österreich, Frankfurter Nationalversammlung, Wahl, Wahlmann, Geschichte 1848, Quelle, Abgeordneter, Wien, Revolution, Flugschrift","http://d-nb.info/gnd/4043271-3, http://d-nb.info/gnd/4018128-5, http://d-nb.info/gnd/4064286-0, http://d-nb.info/gnd/4188921-6, http://d-nb.info/gnd/4000135-0, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4154770-6","","BASISKLASSIFIKATION: 89.62, BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugschrift: Wien, 23. April 1848","3 S.","","Satzspiegel: 21,7 x 16,7 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1994254","AC13711442"
"990050813240603338","+Z254348602","F 015623-B","ALT FLUG","","","","","ger","Von dem Magistrate und prov. Bürger-Ausschuße der Stadt Wien","Nach dem Inhalte der in der Anlage mitfolgenden Kundmachung treten am 26. und 27. d. M. die Urwahl-Collegien dieser Residenz zur Wahl von Wahlmännern ... zusammen ... ; Wien am 23. April 1848","Magistrat provisorischen Bürger-Ausschuss Inhalt des Monats Urwahl-Kollegien","XA-AT, XA-AAAT","Bergmüller, Ferdinand, 1802-1862","","","[S.l. Wien], Wien","1848","","Wien, Wahlmann, Frankfurter Nationalversammlung, Wahl, Geschichte 1848, Flugblatt, Revolution","http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4188921-6, http://d-nb.info/gnd/4018128-5, http://d-nb.info/gnd/4064286-0, http://d-nb.info/gnd/4049688-0","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 89.57, BASISKLASSIFIKATION: 15.60","Text in Schreibschrift lithografiert, Flugblatt: Wien, 23. April 1848, Einblattdruck, einseitig bedr.","","","Satzspiegel: 29,5 x 15,7 cm","","","AC13749741"
"990050813760603338","+Z254348705","F 015624-B","ALT FLUG","","","","","ger","Von dem Magistrate und prov. Bürger-Ausschuße der Stadt Wien","In der Anlage erhält das Grundgericht eine hinreichende Anzahl von gedruckten Kundmachungen bezüglich der in dieser Residenz vorzunehmenden Wahlen der Wahlmänner, zur Wahl von Abgeordneten und Stellvertretern für die nächstens zusammentretende deutsche Nationalversammlung zu Frankfurt am Main ... ; Wien am 23. April 1848","Magistrat provisorischen Bürger-Ausschuss","XA-AT, XA-AAAT","","","","[S.l. Wien], Wien","1848","","Wien, Wahlmann, Frankfurter Nationalversammlung, Wahl, Geschichte 1848, Flugblatt, Abgeordneter, Revolution","http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4188921-6, http://d-nb.info/gnd/4018128-5, http://d-nb.info/gnd/4064286-0, http://d-nb.info/gnd/4000135-0, http://d-nb.info/gnd/4049688-0","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 89.57, BASISKLASSIFIKATION: 15.60","Text in Schreibschrift lithografiert, Flugblatt: Wien, 23. April 1848, Einblattdruck, einseitig bedr.","","","Satzspiegel: 29,8 x 15,8 cm","","","AC13749913"
"990050813910603338","+Z254348808","F 015625-A","ALT FLUG","","","","","ger","Die gräßliche Juden-Verfolgung in Pressburg. (Von einem Augenzeugen.)","","","XA-AT, XA-AAAT","","","Gedruckt bei M. Lell, Leopoldstadt, Weintraubengasse Nr. 505","[Wien]","1848","","Bratislava, Unruhen, Antisemitismus, Gewalt, Geschichte 1848, Quelle, Wien, Revolution, Flugschrift","http://d-nb.info/gnd/1063318696, http://d-nb.info/gnd/4136263-9, http://d-nb.info/gnd/4002333-3, http://d-nb.info/gnd/4020832-1, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4154770-6","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugschrift: Unruhen in Pressburg zu Ostern 1848, Gewaltsame Ausschreitungen gegen die jüdische Bevölkerung: Wien, April1848","[2] Bl.","","Satzspiegel: 15 x 14,5 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1974684","AC13692696"
"990050814100603338","+Z254348900","F 015626-A","ALT FLUG","","","","","ger","Hört! Hört! Was jetzt schauderhaftes in Preßburg geschehen ist!","Eine genaue und wahre Beschreibung des furchtbaren Aufstandes und der damit verbundenen gräßlichen Judenverfolgung am 23. und 24. April 1848 in Preßburg","","XA-AAAT","J. U.","","Gedruckt bei Anton Benko","[Wien]","[s.a. 1848]","","Bratislava, Unruhen, Antisemitismus, Gewalt, Geschichte 1848, Quelle, Wien, Revolution, Flugschrift","http://d-nb.info/gnd/1063318696, http://d-nb.info/gnd/4136263-9, http://d-nb.info/gnd/4002333-3, http://d-nb.info/gnd/4020832-1, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4154770-6","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Einblattdruck, beidseitig bedr., Flugblatt: Unruhen in Pressburg zu Ostern 1848, blutige Ausschreitungen gegen die jüdische Bevölkerung: Wien, April 1848","[1] Bl.","","Satzspiegel: 15,0 x 17,1 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1983284","AC13703769"
"990050813960603338","+Z25434900X","F 015627-A","ALT FLUG","","","","","ger","Die wahren Ereignisse der gräßlichen Juden-Verfolgung in Preßburg","(Treu geschildert von mehreren Augenzeugen.)","","XA-AT, XA-AAAT","Breuer, Hermann","","Gedruckt bei Joseph Ludwig","[Wien]","[s.a. 1848]","","Bratislava, Unruhen, Antisemitismus, Gewalt, Geschichte 1848, Quelle, Wien, Revolution, Flugschrift","http://d-nb.info/gnd/1063318696, http://d-nb.info/gnd/4136263-9, http://d-nb.info/gnd/4002333-3, http://d-nb.info/gnd/4020832-1, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4154770-6","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugschrift: Unruhen in Pressburg zu Ostern 1848, blutige Ausschreitungen gegen die jüdische Bevölkerung: Wien 1848","[2] Bl.","","Satzspiegel: 20,1 x 15,7 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1973349","AC13689270"
"990050814050603338","+Z254349102","F 015628-A","ALT FLUG","","","","","ger","Die Revolution zu Preßburg in Ungarn, oder die blutigen Juden-Ostern","","","XA-AT, XA-AAAT","","","Gedruckt bei M. Lell, Leopoldstadt, Weintraubengasse Nr. 505","[S.l.] [Wien]","[s.a. 1848]","","Bratislava, Unruhen, Antisemitismus, Gewalt, Geschichte 1848, Quelle, Wien, Revolution, Flugschrift","http://d-nb.info/gnd/1063318696, http://d-nb.info/gnd/4136263-9, http://d-nb.info/gnd/4002333-3, http://d-nb.info/gnd/4020832-1, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4154770-6","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugschrift: Unruhen in Pressburg zu Ostern 1848, blutige Ausschreitungen gegen die jüdische Bevölkerung: Wien 1848","[2] Bl.","","Satzspiegel: 13,7 x 15,1 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1974666","AC13692661"
"990050813040603338","+Z254349205","F 015629-E","ALT FLUG","","","","","ger","Osterwünsche","I. An das verantwortliche Ministerium Oesterreichs. ... II. An die Aristokratie Oesterreichs. ... III. An den Beamtenstand Oesterreichs. ... IV. An das Volk Oesterreichs. ... ; Wien, am frühen Morgen des Ostersonntags 1848","","XA-AT, XA-AAAT","Dercsényi, János Lajos, 1802-1863","","Gedruckt bei Carl Gerold","[Wien]","1848","","Österreich, Konstitutionelle Monarchie, Staatsbürger, Geschichte 1848, Quelle, Wien, Revolution, Flugschrift","http://d-nb.info/gnd/4043271-3, http://d-nb.info/gnd/4165088-8, http://d-nb.info/gnd/4182642-5, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4154770-6","","BASISKLASSIFIKATION: 89.62, BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugblatt: Wien, 23. April 1848, Einblattdruck, einseitig bedr.","[2] Bl.","","Satzspiegel: 40 x 51,4 cm","","","AC13749686"
"990050817550603338","+Z254349308","F 015630-A","ALT FLUG","","","","","ger","Der Bauer und die landwirthschaftlichen Zustände in Böhmen","Wenn man die Schilderung des Bauers in der Prager Zeitung vom 13. April 1848 Nr. 59 in dem Aufsatze: ""Schüchterne Betrachtungen eines Dorfbewohners"" liest, so könnte jeder ... sehr irrige Begriffe von den wackern Landbewohnern ... erhalten ... ; Wien den 24. April 1848 am Ostermontag","landwirtschaftlichen","XA-AT, XA-AAAT","Weitlof, Johann","","Gedruckt bei den Edlen von Ghelen'schen Erben","[S.l.]","1848","","Böhmen, Bauer, Soziale Situation, Finanzlage, Geschichte 1848, Fron, Landarbeiter, Kritik, Wien, Flugschrift, Quelle","http://d-nb.info/gnd/4007467-5, http://d-nb.info/gnd/4004763-5, http://d-nb.info/gnd/4077575-6, http://d-nb.info/gnd/4238188-5, http://d-nb.info/gnd/4155482-6, http://d-nb.info/gnd/4034217-7, http://d-nb.info/gnd/4033229-9, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4154770-6","","BASISKLASSIFIKATION: 15.08, BASISKLASSIFIKATION: 15.61, BASISKLASSIFIKATION: 15.60","Kopftitel, Flugschrift: Bauern in Böhmen, verbesserte soziale Lage, Robot: Wien, 24. April 1848","[2] Bl.","","Satzspiegel: 20,4 x 15,2 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1974731","AC13692804"
"990050817380603338","+Z254349400","F 015631-A.Kopie","ALT FLUG","","","","","ger","Adresse an den Magistrat und an den provisorischen Bürger-Ausschuß, so wie an das verantwortliche Gesammt-Ministerium","Die Kundmachung vom 20. d. M., einen Sicherheits-Ausschuß versprechend und diesen ausrüstend mit den unentbehrlichen materiellen Mitteln zur würdigen Lösung einer eben so schwierigen als unabweisbaren Pflicht jeder staatsbürgerlichen Gemeinschaft; - diese des wärmsten Dankes aller Redlichen werthe Kundmachung wird, wie wir zu unserer Betrübniß erfahren, schon jetzt Gegenstand vielfältiger Angriffe ... ; Wien, am 24. April 1848","","XA-AT, XA-AAAT","","","","[S.l.]","1848","","Wien, Geschichte 1848, Quelle, Wien, Revolution, Öffentliche Ordnung, Versammlungsrecht, Flugblatt","http://d-nb.info/gnd/3038786-3, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4276243-1, http://d-nb.info/gnd/4063147-3","","BASISKLASSIFIKATION: 89.62, BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Einblattdruck, einseitig bedr., Flugblatt: Wien, 24. April 1848","[1] Bl.","","","","","AC13751388"
"990050819550603338","+Z254349503","F 015632-C","ALT FLUG","","","","","ger","Kirchparade zur Feier des Geburtsfestes seiner Majestät des Kaisers am 25. April 1848","","","XA-AT, XA-AAAT","","","","[S.l.]","1848","","Ferdinand, Geburtstag, Parade, Schema, Geschichte 1848, Quelle, Wien, Flugblatt","http://d-nb.info/gnd/118686747, http://d-nb.info/gnd/4019608-2, http://d-nb.info/gnd/4173251-0, http://d-nb.info/gnd/4052238-6, http://d-nb.info/gnd/4066009-6","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugblatt: Parade, Aufstellung von Nationalgarde und Militär, schematische Darstellung: Wien, April 1848, Einblattdruck, einseitig bedr.","[1] Bl.","graph. Darst.","Satzspiegel: 31,6 x 15,2 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/1995770","AC13714778"
"990050817450603338","+Z254349606","F 015633-B","ALT FLUG","","","","","ger","An die Bewohner Wiens [Wien, 24. April 1848]","Der morgige Tag wird für ganz Oesterreich durch die Feier des Geburtsfestes unsers gütigsten Kaisers und durch die Kundmachung der am 15. März d. J. verheißenen Constitution zum doppelten Festtage ... ; Wien, den 24. April","","XA-AT, XA-AAAT","","","","[S.l.]","1848","","Ferdinand, Geburtstag, Feier, Geschichte 1848, Quelle, Wien, Revolution, Flugblatt","http://d-nb.info/gnd/118686747, http://d-nb.info/gnd/4019608-2, http://d-nb.info/gnd/4016628-4, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4049688-0","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Einblattdruck, einseitig bedr., Flugblatt: Geburtstag Kaiser Ferdinands I., Festzug, Männergesangsverein, Künstlerverein: Wien, 24. April 1848","[1] Bl.","","Satzspiegel: 23 x 20,4 cm","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/2000102","AC13723229"
"990050824780603338","+Z254349709","F 015634-E","ALT FLUG","","","","","ger","An die Gesammt-Bevölkerung Wiens","Mitbürger, Brüder! Es wird von Böswilligen das Gerücht ausgestreut, daß am 25. dieses Monats bei Gelegenheit der zur Geburtsfeier Sr. Majestät des Kaisers am Josephstädter Glacis stattfindenden Parade feindselige Angriffe gegen die Studenten-Legion gemacht werden sollen ... ; Wien am 24. April 1848","","XA-AAAT","Körner, B., Perger, ..., Przyborski, ..., Fischhof, Adolf, 1816-1893, Dratschmied, ...","","","[S.l.]","1848","","Ferdinand, Geburtstag, Feier, Parade, Geschichte 1848, Quelle, Wien, Revolution, Flugblatt","http://d-nb.info/gnd/118686747, http://d-nb.info/gnd/4019608-2, http://d-nb.info/gnd/4016628-4, http://d-nb.info/gnd/4173251-0, http://d-nb.info/gnd/3039436-3, http://d-nb.info/gnd/4049688-0","","BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugblatt: Wien, 24. April 1848, Einblattdruck, einseitig bedr.","[1] Bl.","","Satzspiegel: 44 x 32,7 cm Querformat","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/2022127","AC13753805"
"990050824510603338","+Z254349801","F 015635-C","ALT FLUG","","","","","ger","Mitbürger! [Wien am 24. April 1848]","Durch den Erlaß des Ministeriums des Innern vom 23. l. M. wurde ich von heute an mit der Leitung der Geschäfte der Polizei-Ober-Direction in ihrem vollen Umfange provisorisch betraut ... ; Wien am 24. April 1848","Polizei-Ober-Direktion","XA-AT, XA-AAAT","Born, Ernst Wilhelm","","","[S.l.]","1848","","Wien, Leiter, Amtsantritt, Geschichte 1848, Quelle, Wien, Flugblatt","http://d-nb.info/gnd/5130851-4, http://d-nb.info/gnd/4319488-6, http://d-nb.info/gnd/4323767-8, http://d-nb.info/gnd/4066009-6","","BASISKLASSIFIKATION: 15.60","Flugblatt: Wien, 24. April 1848, Einblattdruck, einseitig bedr.","[1] Bl.","","Satzspiegel: 38,7 x 31,8 cm Querformat","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/2022134","AC13753819"
"990050824410603338","+Z254349904","F 015636-E","ALT FLUG","","","","","ger","Hört, Hört! Die ""allgemeine Theaterzeitung"" vom 22. und 24. April 1848, veröffnet Folgendes: Gallerie wackerer Hausbesitzer","Wir eröffnen hier eine Gallerie wackerer Hausbesitzer in Wien, welche dem Drange der Zeitumstände nachgebend, ihren Inwohnern hinsichtlich des Zinses ... Erleichterungen zugestehen. ... I. J. Heinrich Hausmann. Diese besitzt 2 Häuser auf der Laimgrube ...","Galerie","XA-AT, XA-AAAT","Eckardt, J. W.","","","[S.l.]","[s.a. 1848]","","Wien, Hauseigentümer, Wohltätigkeit, Geschichte 1848, Quelle, Mietshaus, Mietpreis, Preisnachlass, Flugblatt","http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/4460346-0, http://d-nb.info/gnd/4190155-1, http://d-nb.info/gnd/4123760-2, http://d-nb.info/gnd/4169793-5, http://d-nb.info/gnd/4175627-7","","BASISKLASSIFIKATION: 71.83, BASISKLASSIFIKATION: 15.60","Flugblatt: Wien, April 1848, Einblattdruck, einseitig bedr.","[1] Bl.","","Satzspiegel: 48 x 39 cm","","","AC13754486"
"990049387510603338","+Z254350001","F 015637-E","ALT FLUG","","","","","ger","Der deutsche Adler an die deutschen Bewohner aller Provinzen Oesterreichs","Im Namen Gottes und der heiligen Religion! ... ; Wien, am Abende des Ostermontages 1848","","XA-AT, XA-AAAT","Bachmayer, Johann Nepomuk, 1819-1864, Bruk, M., Deutsch, Simon, 1822-1877, Hammerschmidt, Karl Eduard, 1801-1874, Ungár, Adolph","","Gedruckt und zu haben bei U. Klopf sen. und A. Eurich, Wollzeile Nr. 782","[Wien]","1848","","Revolution, Konstitutionelle Monarchie, Großdeutsche, Flugblatt","http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4165088-8, http://d-nb.info/gnd/4128139-1","","BASISKLASSIFIKATION: 89.62, BASISKLASSIFIKATION: 15.36, BASISKLASSIFIKATION: 15.60","Flugblatt: Aufruf zur Schaffung einer konstitutionell-monarchischen Verfassung, zum Anschluss des deutschsprachigen Österreichs an Deutschland, Zurückweisung des Vorwurfes der Aufwiegelung und Anstiftung zum Aufruhr: Wien, 24. April 1848, Einblattdruck, einseitig bedr. - Text in zwei Spalten","[1] Bl.","","Satzspiegel: 65,4 x 45,2 cm Querformat","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/2021727","AC13279728"
"990050764940603338","+Z254350104","F 015638-E","ALT FLUG","","","","","ger","Entgegnung auf den Aufruf der Comité des Clubbs der ""deutsche Adler"" an die deutschen Bewohner aller Provinzen Oesterreichs","Achtet den Willen der Bürger, in deren Mauern Ihr wohnt ...","Clubs Klubs","XA-AT, XA-AAAT","Simitsch von Hohenblum, Josef, 1803-1872","","Gedruckt und zu haben bei Carl Ueberreuter, Stadt, Dorotheergasse Nr. 1111","[Wien]","[s.a. 1848]","","Revolution, Wien, Flugblatt, Clubb Der Deutsche Adler, Wien, Flugblatt, Kritik, Geschichte 1848, Quelle, Arbeitswelt, Störung","http://d-nb.info/gnd/4049688-0, http://d-nb.info/gnd/4066009-6, http://d-nb.info/gnd/3037434-0, http://d-nb.info/gnd/3039436-3, http://d-nb.info/gnd/4071280-1, http://d-nb.info/gnd/4033229-9, http://d-nb.info/gnd/4002805-7, http://d-nb.info/gnd/4133232-5","","BASISKLASSIFIKATION: 89.62, BASISKLASSIFIKATION: 15.60","Flugblatt, undatiert: Wien, 1848, Einblattdruck, einseitig bedr. - Text in zwei Spalten","[1] Bl.","","Satzspiegel: 51 x 41,6 cm Querformat","","http://www.digital.wienbibliothek.at/wbrobv/content/titleinfo/2020238, http://data.onb.ac.at/dtl/7195814, http://data.onb.ac.at/dtl/7195816","AC13730547"
